Season,TeamID1,TeamID2,result,win_pct_A_1,win_pct_N_1,win_pct_H_1,win_pct_All_1,win_pct_A_2,win_pct_N_2,win_pct_H_2,win_pct_All_2,Score_A_1,relScore_A_1,Score_N_1,relScore_N_1,Score_H_1,relScore_H_1,Score_All_1,relScore_All_1,Score_A_2,relScore_A_2,Score_N_2,relScore_N_2,Score_H_2,relScore_H_2,Score_All_2,relScore_All_2,FGM_1,FGA_1,FGM3_1,FGA3_1,FTM_1,FTA_1,OR_1,DR_1,Ast_1,TO_1,Stl_1,Blk_1,PF_1,goal_rate_1,3p_goal_rate_1,ft_goal_rate_1,FGM_2,FGA_2,FGM3_2,FGA3_2,FTM_2,FTA_2,OR_2,DR_2,Ast_2,TO_2,Stl_2,Blk_2,PF_2,goal_rate_2,3p_goal_rate_2,ft_goal_rate_2,OrdinalRank_127_128_1,maxRank_127_128_1,RankMax_1,RankMin_1,RankStd_1,RankMean_1,RankTrans_50_51_to_127_128_1,RankTrans_15_16_to_127_128_1,OrdinalRank_127_128_2,maxRank_127_128_2,RankMax_2,RankMin_2,RankStd_2,RankMean_2,RankTrans_50_51_to_127_128_2,RankTrans_15_16_to_127_128_2,OrdinalRank_127_128_diff,year_x,rank_x,pyth_x,adjusto_x,adjusto_rank_x,adjustd_x,adjustd_rank_x,adjustt_x,adjustt_rank_x,luck_x,luck_rank_x,sos_pyth_x,sos_pyth_rank_x,sos_oppo_x,sos_oppo_rank_x,sos_oppd_x,sos_oppd_rank_x,ncsos_pyth_x,ncsos_pyth_rank_x,teamid_x_x,year_y,rank_y,pyth_y,adjusto_y,adjusto_rank_y,adjustd_y,adjustd_rank_y,adjustt_y,adjustt_rank_y,luck_y,luck_rank_y,sos_pyth_y,sos_pyth_rank_y,sos_oppo_y,sos_oppo_rank_y,sos_oppd_y,sos_oppd_rank_y,ncsos_pyth_y,ncsos_pyth_rank_y,teamid_x_y
2003,1266,1221,1,0.7,0.5,0.9375,0.8214285714285714,0.7692307692307693,0.8,1.0,0.8620689655172413,75.0,2.5,74.5,2.5,81.0,16.875,78.39285714285714,10.714285714285714,69.61538461538461,4.6923076923076925,69.8,13.2,68.81818181818181,17.818181818181817,69.34482758620689,11.137931034482758,27.214285714285715,56.25,5.7857142857142865,15.25,18.178571428571427,23.607142857142854,13.107142857142858,24.07142857142857,16.321428571428573,13.571428571428573,6.0,3.6428571428571432,18.642857142857142,0.4846751208114754,0.391267421641703,0.7785027349973659,24.20689655172414,52.72413793103448,5.310344827586206,14.758620689655173,15.620689655172415,22.13793103448276,12.06896551724138,24.310344827586214,15.413793103448276,13.93103448275862,7.9655172413793105,4.482758620689656,18.379310344827584,0.4594542901366492,0.3623317692710242,0.7011013550268612,0.048929663608562685,327.0,54.0,15.0,15.305676602611735,31.42857142857143,-0.06422018348623854,-1.0,0.3363914373088685,327.0,120.0,82.0,11.555884281977796,106.0,0.045871559633027525,-1.0,-0.2874617737003058,2003,15,21.3,120.5,2,99.2,109,65.7,219,0.07,30,7.93,42,106.1,50,98.2,40,-1.45,188,1266.0,2003,66,10.4,105.5,107,95.1,45,65.1,250,0.065,37,-5.57,260,99.0,258,104.5,252,-0.64,170,1221.0
2003,1281,1356,1,0.3,0.6666666666666666,0.9333333333333332,0.6774193548387096,0.6153846153846154,0.6666666666666666,1.0,0.8,67.2,-7.3,65.5,0.8333333333333334,77.33333333333333,15.466666666666667,71.7741935483871,5.290322580645161,76.30769230769229,4.153846153846153,65.0,-1.0,74.92857142857143,10.142857142857142,74.53333333333333,6.433333333333334,26.161290322580644,59.193548387096776,7.483870967741934,20.967741935483872,11.967741935483868,18.161290322580644,13.483870967741936,25.903225806451612,13.741935483870966,13.612903225806454,5.709677419354839,4.32258064516129,16.870967741935484,0.44348732375040784,0.35903017918318675,0.6501396301431657,27.36666666666667,57.86666666666667,6.1,15.833333333333336,13.7,19.4,10.833333333333336,22.466666666666665,13.566666666666665,12.5,7.966666666666668,3.2,19.33333333333333,0.4732612164416443,0.3948492728175391,0.6993940599482341,0.08868501529051988,327.0,36.0,12.0,7.87819357885639,23.285714285714285,0.024464831804281342,-1.0,0.19877675840978595,327.0,73.0,41.0,8.732911099040015,62.42857142857143,0.01834862385321101,-1.0,-0.11009174311926603,2003,28,17.32,111.5,27,94.2,34,66.9,173,0.043,68,11.14,5,107.1,18,95.9,1,2.97,87,1281.0,2003,55,11.76,110.3,40,98.6,96,67.8,125,0.063,39,1.97,124,103.5,129,101.5,120,3.35,79,1356.0
2003,1323,1454,1,0.4,0.8,0.875,0.7096774193548387,0.6,0.6666666666666666,1.0,0.7666666666666667,75.6,-3.8,76.4,8.0,84.0625,17.125,80.09677419354837,8.903225806451612,77.93333333333334,3.6,75.0,4.666666666666667,76.58333333333333,12.25,77.1,7.166666666666668,27.225806451612907,60.67741935483871,8.290322580645162,21.774193548387093,17.35483870967742,22.838709677419356,11.387096774193546,26.87096774193548,16.903225806451616,12.774193548387096,7.451612903225807,5.645161290322582,16.225806451612904,0.4509864549216433,0.3840556625839083,0.7413604533117469,27.266666666666666,57.63333333333333,7.7666666666666675,21.8,14.8,21.433333333333334,11.533333333333333,23.0,17.1,14.866666666666667,8.8,3.6,20.133333333333333,0.4743092627666788,0.361055092208668,0.6862532905773249,0.09174311926605504,327.0,33.0,4.0,8.544968315709749,15.642857142857142,0.07339449541284404,-1.0,0.1865443425076453,327.0,119.0,61.0,17.4426847918333,84.64285714285714,-0.05504587155963303,-1.0,-0.0948012232415902,2003,18,20.31,116.5,7,96.2,60,69.2,74,0.009000000000000001,139,11.01,6,107.4,9,96.3,5,3.78,65,1323.0,2003,52,12.97,109.0,60,96.0,59,71.2,31,0.025,101,2.06,121,104.8,79,102.8,172,1.05,130,1454.0
2003,1328,1354,1,0.625,0.6666666666666666,0.9375,0.8,0.5625,0.75,0.8,0.6666666666666666,64.875,1.5,59.5,1.8333333333333333,78.6875,19.1875,71.16666666666667,11.0,71.5625,-3.8125,72.0,2.0,75.1,9.9,72.8,1.5333333333333334,25.266666666666666,56.53333333333333,7.466666666666668,18.966666666666665,13.166666666666664,18.6,12.133333333333333,24.966666666666665,14.166666666666664,11.8,6.933333333333334,3.7666666666666666,18.6,0.4462205360376688,0.39122502861700603,0.7143507335830065,24.8,54.36666666666667,5.166666666666667,15.466666666666667,18.03333333333333,25.8,12.966666666666667,24.266666666666666,10.266666666666667,19.466666666666665,8.0,2.9,20.733333333333334,0.4594723900260624,0.3316172058935216,0.6967087158865063,0.027522935779816515,327.0,9.0,4.0,1.805060042835628,6.2142857142857135,0.012232415902140676,-1.0,0.7553516819571865,327.0,285.0,236.0,14.231407767082192,257.07142857142856,-0.07339449541284404,-1.0,-0.7278287461773699,2003,9,23.01,112.1,25,89.1,10,62.7,299,0.034,84,9.01,24,106.7,30,97.7,25,-2.32,214,1328.0,2003,244,-8.59,96.4,260,105.0,221,71.7,21,0.115,6,-12.27,318,95.2,317,107.5,315,-0.55,165,1354.0
2003,1390,1360,1,0.7,0.5,0.8235294117647058,0.7419354838709677,0.6,-1.0,0.6153846153846154,0.6071428571428571,73.1,1.5,70.25,-2.0,72.23529411764707,9.235294117647056,72.25806451612904,5.290322580645161,75.73333333333333,1.2,0.0,0.0,73.46153846153847,5.307692307692308,74.67857142857143,3.1071428571428568,25.64516129032258,58.032258064516135,6.935483870967742,19.387096774193548,14.032258064516132,20.774193548387093,13.741935483870966,25.12903225806452,14.64516129032258,14.32258064516129,5.516129032258066,3.3548387096774195,18.516129032258068,0.4453851143847865,0.3616538017778687,0.6715156071327995,25.214285714285715,53.53571428571429,6.928571428571429,18.035714285714285,17.321428571428573,26.32142857142857,11.535714285714285,26.357142857142854,16.392857142857142,18.178571428571427,5.392857142857144,3.4285714285714284,20.142857142857142,0.4732910695242961,0.3815287593731805,0.6570497041165249,0.07339449541284404,327.0,64.0,23.0,9.969183285736873,38.0,-0.06422018348623854,-1.0,0.22324159021406728,327.0,147.0,73.0,20.763979800193823,123.71428571428572,-0.18348623853211007,-1.0,-0.14984709480122324,2003,39,14.57,109.8,46,95.2,49,65.6,226,0.066,35,7.26,53,106.2,46,98.9,63,3.75,66,1390.0,2003,80,8.32,104.7,119,96.4,64,70.9,34,0.003,160,3.37,100,104.8,81,101.4,113,6.03,37,1360.0
2003,1409,1173,1,0.5,1.0,0.8235294117647058,0.7096774193548387,0.6363636363636364,-1.0,0.9444444444444444,0.8275862068965517,71.41666666666667,1.75,75.5,20.0,74.76470588235293,11.470588235294118,73.51612903225806,8.258064516129032,70.0909090909091,0.4545454545454545,0.0,0.0,74.44444444444444,10.166666666666666,72.79310344827586,6.482758620689656,26.387096774193548,57.032258064516135,6.645161290322582,18.322580645161292,14.096774193548386,19.387096774193548,11.161290322580648,25.806451612903228,14.774193548387096,14.32258064516129,7.580645161290323,5.0,17.322580645161292,0.4619923229236402,0.3521663460733357,0.7296716289033278,24.48275862068965,54.206896551724135,7.517241379310344,20.86206896551724,16.310344827586206,22.79310344827586,13.482758620689655,23.17241379310345,15.20689655172414,13.310344827586205,5.379310344827586,2.931034482758621,17.586206896551722,0.4524075959102403,0.3628982040750229,0.7129539057235389,0.1345565749235474,327.0,69.0,27.0,14.672992308888574,44.714285714285715,0.05198776758409784,-1.0,0.12232415902140673,327.0,51.0,35.0,4.7097047339847835,40.785714285714285,-0.006116207951070346,-1.0,0.012232415902140664,2003,51,13.04,107.9,70,94.9,41,67.4,150,-0.061,291,1.05,139,102.7,155,101.7,124,4.16,62,1409.0,2003,40,14.53,116.4,8,101.9,161,64.4,270,0.084,14,4.91,83,104.4,99,99.5,75,5.51,47,1173.0
2003,1458,1451,1,0.5454545454545454,0.0,0.9411764705882352,0.7586206896551724,0.75,0.8,1.0,0.8620689655172413,64.0909090909091,2.4545454545454546,50.0,-8.0,76.23529411764707,19.41176470588235,70.72413793103449,12.034482758620689,69.58333333333333,2.4166666666666665,73.8,4.4,79.0,12.75,74.20689655172414,7.0344827586206895,25.03448275862069,53.89655172413793,6.241379310344827,17.379310344827587,14.413793103448276,19.448275862068964,10.310344827586208,22.551724137931036,13.310344827586205,10.517241379310343,6.965517241379311,2.827586206896552,14.827586206896553,0.4662161040963733,0.35894674566741397,0.7318058883317239,24.62068965517241,52.862068965517246,6.103448275862068,18.206896551724142,18.86206896551724,25.689655172413797,10.344827586206897,22.75862068965517,14.275862068965518,12.448275862068966,6.758620689655173,0.6551724137931034,18.86206896551724,0.4665122451118297,0.3361050162473743,0.7339609497711438,0.03975535168195719,327.0,36.0,13.0,7.663600278639879,23.5,-0.051987767584097865,-1.0,0.3394495412844037,327.0,163.0,108.0,19.795104289852922,134.0,-0.10703363914373087,-1.0,-0.2996941896024465,2003,12,22.07,114.4,16,92.4,21,61.9,310,-0.024,228,6.46,64,106.1,52,99.6,80,-1.01,179,1458.0,2003,76,8.88,111.4,28,102.5,172,66.5,186,0.073,26,-1.73,185,100.5,219,102.2,151,1.29,124,1451.0
2003,1120,1386,1,0.375,0.6,0.7647058823529411,0.6333333333333333,0.6153846153846154,1.0,0.9166666666666666,0.7931034482758621,63.125,-8.0,70.2,1.4,73.3529411764706,11.352941176470587,70.1,4.533333333333333,67.53846153846153,5.307692307692308,71.25,18.0,73.75,15.666666666666664,70.6206896551724,11.344827586206893,25.7,54.7,5.633333333333334,16.333333333333332,13.066666666666665,19.733333333333334,11.933333333333335,22.566666666666666,13.4,15.9,8.033333333333333,4.966666666666667,16.366666666666667,0.470055445400917,0.35566217309335496,0.6526626912188535,24.24137931034483,54.41379310344828,8.03448275862069,21.86206896551724,14.10344827586207,20.655172413793107,11.172413793103447,24.13793103448276,14.0,12.93103448275862,7.206896551724138,5.551724137931035,18.758620689655174,0.4466449819363004,0.3629455077980069,0.6735499000071788,0.14067278287461776,327.0,46.0,27.0,7.782764841072134,35.57142857142857,0.0,-1.0,0.12538226299694188,327.0,109.0,34.0,23.40564410188653,63.14285714285714,-0.12844036697247707,-1.0,0.015290519877675853,2003,46,13.63,107.7,74,94.1,31,66.6,181,0.051,52,8.22,39,106.0,55,97.8,27,-4.71,267,1120.0,2003,17,20.75,109.0,58,88.3,6,64.1,281,-0.049,279,4.6,88,105.0,74,100.4,95,5.8,43,1386.0
2003,1139,1280,1,0.6666666666666666,1.0,1.0,0.8275862068965517,0.4,0.8333333333333334,0.8571428571428571,0.7,67.93333333333334,3.8,62.66666666666666,8.333333333333334,71.0909090909091,12.727272727272727,68.58620689655173,7.655172413793102,63.3,0.2,68.16666666666667,10.0,75.92857142857143,17.0,70.16666666666667,10.0,24.068965517241377,50.6551724137931,8.482758620689655,21.86206896551724,11.965517241379311,16.551724137931036,7.827586206896553,20.379310344827584,12.965517241379311,10.413793103448276,6.344827586206898,1.862068965517241,16.06896551724138,0.4777294833854439,0.3907223783444501,0.7152246250659385,26.33333333333333,55.8,5.566666666666666,16.2,11.933333333333335,17.633333333333333,12.666666666666664,24.6,14.5,15.633333333333333,8.733333333333333,3.733333333333333,15.9,0.4715773607410947,0.3456044660533825,0.6669405708739968,0.1926605504587156,327.0,64.0,28.0,12.666473875533015,48.85714285714285,0.1070336391437309,-1.0,0.03669724770642202,327.0,15.0,7.0,2.31098665955893,10.571428571428571,0.009174311926605505,-1.0,0.1559633027522936,2003,31,16.09,115.4,11,99.3,110,58.6,325,0.073,24,4.1,91,104.5,95,100.4,94,1.84,112,1139.0,2003,14,21.53,107.4,79,85.8,1,64.8,263,-0.06,290,8.85,27,106.9,23,98.0,34,-2.62,218,1280.0
2003,1196,1358,1,0.7,0.4,0.9375,0.7741935483870968,0.5833333333333334,0.0,1.0,0.7777777777777778,69.3,1.6,73.8,0.2,80.6875,20.6875,75.90322580645163,11.225806451612904,72.75,1.0833333333333333,66.0,-9.0,71.35714285714286,12.285714285714285,71.77777777777777,6.518518518518517,26.935483870967737,56.516129032258064,8.67741935483871,22.12903225806452,13.35483870967742,18.93548387096774,10.806451612903226,24.258064516129032,16.419354838709676,13.387096774193546,7.774193548387097,4.096774193548387,16.903225806451616,0.4776755233431726,0.3918924342465826,0.6967201649479571,24.296296296296298,53.37037037037037,6.481481481481483,18.074074074074076,16.703703703703702,23.51851851851852,10.777777777777779,25.962962962962962,15.592592592592592,15.703703703703706,7.814814814814816,5.592592592592593,19.592592592592588,0.4589815189401367,0.3618039497597184,0.6998579558276788,0.021406727828746176,327.0,22.0,5.0,4.734720944003186,11.428571428571427,-0.04587155963302752,-1.0,0.5382262996941896,327.0,206.0,161.0,14.59433127945592,181.92857142857144,-0.08868501529051998,-1.0,-0.5168195718654434,2003,11,22.14,116.5,6,94.4,36,65.0,256,0.008,140,8.3,36,105.9,56,97.6,24,-0.9,174,1196.0,2003,157,0.82,101.5,179,100.6,136,67.2,158,0.08800000000000001,13,-7.41,280,97.0,296,104.4,246,-2.0,204,1358.0
2003,1231,1104,1,0.18181818181818185,0.7777777777777778,0.9166666666666666,0.625,0.1111111111111111,0.75,0.8666666666666667,0.6071428571428571,64.0909090909091,-8.727272727272727,72.44444444444444,6.4444444444444455,75.0,12.583333333333336,70.53125,3.53125,62.444444444444436,-7.111111111111112,65.75,2.0,74.33333333333333,11.733333333333333,69.28571428571429,4.285714285714286,23.4375,54.9375,7.53125,21.625,16.125,22.625,11.21875,25.625,13.8125,11.5,4.4375,5.34375,18.0625,0.43073180143432704,0.3438599532899692,0.7046385108664271,24.035714285714285,57.17857142857143,6.357142857142858,19.857142857142858,14.857142857142858,20.928571428571427,13.571428571428573,23.92857142857143,12.107142857142858,13.285714285714285,6.607142857142858,3.7857142857142856,18.035714285714285,0.4196763985604499,0.3254418718154824,0.7051677243132545,0.14984709480122324,327.0,49.0,5.0,14.871057516140258,24.07142857142857,0.12538226299694188,-1.0,0.0581039755351682,327.0,41.0,13.0,8.482690844068522,22.57142857142857,0.012232415902140671,-1.0,0.09174311926605504,2003,41,14.48,113.4,20,98.9,102,63.7,284,0.05,57,10.49,8,107.2,13,96.8,8,9.29,20,1231.0,2003,38,14.6,110.3,39,95.7,54,65.3,243,-0.015,205,9.55,16,106.6,32,97.1,11,2.31,102,1104.0
2003,1246,1237,1,0.9090909090909092,0.875,0.9230769230769232,0.90625,0.4666666666666667,0.6666666666666666,0.7272727272727273,0.59375,74.9090909090909,10.818181818181818,74.875,8.75,81.38461538461539,18.53846153846154,77.53125,13.4375,72.33333333333333,-0.8666666666666667,65.16666666666667,-3.1666666666666665,73.0909090909091,5.363636363636363,71.25,0.84375,28.46875,58.40625,5.90625,16.59375,14.6875,20.78125,12.875,24.15625,16.1875,14.0625,7.8125,5.09375,17.375,0.4871303953717752,0.3490990043310869,0.709655211099537,24.4375,53.9375,6.5,18.59375,15.875,22.625,11.6875,20.90625,13.375,15.90625,8.1875,1.8125,19.34375,0.4574060073027551,0.3403180815907862,0.6979340761143333,0.003058103975535168,327.0,20.0,1.0,6.573339425953236,8.142857142857142,-0.03058103975535168,-1.0,0.4740061162079511,327.0,227.0,155.0,24.16347711678986,191.2142857142857,-0.15596330275229353,-1.0,-0.4709480122324159,2003,1,29.18,116.5,5,87.4,4,67.7,132,0.051,53,11.2,4,108.6,3,97.4,16,6.77,33,1246.0,2003,161,0.46,102.9,153,102.5,171,67.0,164,0.071,27,-2.19,201,102.6,157,104.8,265,2.79,90,1237.0
2003,1257,1122,1,0.7272727272727273,0.0,0.8888888888888888,0.8,0.4615384615384616,1.0,1.0,0.7407407407407407,78.54545454545455,9.363636363636363,84.0,-2.0,83.72222222222223,16.666666666666668,81.83333333333333,13.366666666666667,67.46153846153847,-3.9230769230769234,66.33333333333333,5.666666666666668,73.27272727272727,8.0,69.70370370370371,2.0,27.966666666666665,60.83333333333334,8.433333333333334,23.4,17.466666666666665,25.1,13.2,25.1,16.6,13.366666666666667,7.2,4.733333333333333,22.66666666666667,0.4590272480615009,0.35922655136653164,0.6909970038696429,23.555555555555557,52.074074074074076,6.0,17.185185185185187,16.592592592592588,24.0,10.629629629629632,24.222222222222218,13.407407407407408,15.222222222222221,7.037037037037037,4.666666666666667,18.666666666666668,0.4568102159204456,0.35354161141012463,0.6822954980603474,0.051987767584097865,327.0,30.0,3.0,8.434622525214577,11.285714285714285,0.009174311926605505,-1.0,0.4770642201834863,327.0,210.0,156.0,18.457554515192914,188.28571428571428,-0.1651376146788991,-1.0,-0.4250764525993884,2003,10,22.75,115.8,9,93.0,25,72.5,12,-0.029,241,6.8,61,105.4,67,98.6,56,6.01,39,1257.0,2003,135,2.65,100.7,197,98.0,86,64.4,273,0.171,1,-0.97,170,104.2,109,105.1,279,7.41,27,1122.0
2003,1268,1423,1,0.5,0.25,0.875,0.6785714285714286,0.6666666666666666,1.0,0.9166666666666666,0.8,72.375,0.375,76.5,-4.75,86.0625,25.375,80.78571428571429,13.928571428571427,71.06666666666666,6.933333333333334,69.66666666666667,13.666666666666664,72.16666666666667,17.333333333333332,71.36666666666666,11.766666666666667,29.42857142857143,63.35714285714285,6.75,16.964285714285715,15.178571428571427,21.571428571428577,13.75,26.75,18.892857142857142,14.107142857142858,10.892857142857142,6.607142857142858,19.0,0.4654283320063975,0.4007796450686765,0.6885938186817135,26.03333333333333,56.4,6.7666666666666675,18.4,12.533333333333333,18.2,9.966666666666667,23.13333333333333,14.666666666666664,11.466666666666667,9.2,1.9,18.433333333333334,0.4643797111790425,0.3654625437485345,0.6749322468069191,0.012232415902140671,327.0,9.0,2.0,1.8397324220156,5.0,0.0,-1.0,0.1437308868501529,327.0,69.0,47.0,6.015090912140787,59.78571428571429,-0.045871559633027525,-1.0,-0.13149847094801226,2003,13,22.0,110.9,34,88.9,9,71.5,23,-0.078,301,8.23,38,106.6,36,98.4,47,-5.29,282,1268.0,2003,37,14.62,109.5,49,94.9,43,64.1,279,-0.031,248,-2.47,209,99.2,252,101.7,127,-0.81,173,1423.0
2003,1277,1160,1,0.3333333333333333,0.3333333333333333,0.875,0.6129032258064516,0.25,0.75,0.9333333333333332,0.6451612903225806,61.555555555555564,-4.888888888888889,63.33333333333334,3.0,71.875,13.75,67.2258064516129,6.258064516129032,66.25,-6.416666666666668,71.75,2.25,83.93333333333334,15.8,75.51612903225806,5.451612903225807,23.032258064516128,51.096774193548384,4.903225806451613,13.387096774193546,16.258064516129032,22.12903225806452,10.677419354838712,24.258064516129032,13.612903225806454,14.548387096774194,6.387096774193548,3.7096774193548394,20.032258064516128,0.4542346169030538,0.3644248750314669,0.7149091364228282,27.193548387096772,61.32258064516129,4.967741935483871,15.258064516129034,16.161290322580644,23.935483870967737,14.483870967741936,27.967741935483872,13.387096774193546,14.0,6.129032258064517,6.645161290322582,17.70967741935484,0.4459804067862748,0.3302923252164239,0.6746978290129251,0.05504587155963303,327.0,32.0,15.0,4.127101529277786,21.571428571428577,-0.006116207951070332,-1.0,0.07951070336391437,327.0,92.0,22.0,21.645495432710074,52.714285714285715,-0.2018348623853211,-1.0,-0.024464831804281342,2003,19,20.26,110.1,43,89.9,12,63.6,286,-0.05,280,10.11,13,107.3,12,97.2,13,3.2,83,1277.0,2003,34,15.27,109.1,56,93.8,28,69.9,56,0.001,162,9.02,23,106.9,24,97.8,30,0.22,151,1160.0
2003,1329,1335,1,0.5,0.5,0.8666666666666667,0.6896551724137931,0.75,1.0,0.8461538461538461,0.8148148148148148,66.4,-2.4,64.5,1.5,71.4,13.8,68.72413793103448,6.517241379310344,70.91666666666667,6.5,85.0,29.0,67.23076923076923,11.923076923076925,70.18518518518519,10.777777777777779,24.655172413793107,55.41379310344828,4.862068965517241,12.965517241379311,14.551724137931034,22.344827586206893,12.379310344827585,24.068965517241377,12.241379310344827,14.655172413793107,8.793103448275861,5.586206896551723,20.13793103448276,0.444292725090422,0.35904845987316353,0.6498469160397399,24.0,51.518518518518526,9.0,21.85185185185185,13.185185185185185,18.777777777777782,9.333333333333334,24.18518518518519,14.851851851851851,13.0,7.185185185185184,2.1481481481481484,17.777777777777782,0.4686211893958593,0.4247513613521621,0.6866971300238798,0.08256880733944955,327.0,55.0,13.0,13.40022141854134,29.214285714285715,-0.0672782874617737,-1.0,0.2415902140672783,327.0,79.0,45.0,10.282012459619963,62.214285714285715,0.07951070336391439,-1.0,-0.15902140672782875,2003,25,17.67,105.9,100,88.2,5,66.7,177,0.003,157,9.08,22,106.3,44,97.2,15,-1.17,183,1329.0,2003,48,13.35,110.3,41,96.9,68,63.3,290,0.035,82,-1.53,182,100.4,221,101.9,132,3.49,71,1335.0
2003,1338,1447,1,0.6363636363636364,1.0,1.0,0.8666666666666667,0.4375,-1.0,0.9333333333333332,0.6774193548387096,71.72727272727273,6.0,67.33333333333333,13.0,77.9375,23.0,74.6,15.766666666666667,75.0625,-1.625,0.0,0.0,76.06666666666666,10.2,75.54838709677419,4.096774193548387,26.86666666666667,53.5,6.366666666666666,17.766666666666666,14.5,22.8,11.3,25.36666666666667,17.766666666666666,15.1,8.066666666666666,4.1,17.966666666666665,0.5020716416970419,0.3653420210481053,0.6398411778482189,27.225806451612907,57.67741935483871,7.03225806451613,18.322580645161292,14.06451612903226,19.29032258064516,12.0,22.35483870967742,16.096774193548384,14.967741935483868,7.516129032258066,2.806451612903226,17.580645161290324,0.4761162571312421,0.4081667325626049,0.7238383780816071,0.01529051987767584,327.0,11.0,5.0,2.3346411823981543,7.7142857142857135,-0.006116207951070336,-1.0,0.6024464831804281,327.0,220.0,153.0,18.71489387485947,174.64285714285714,0.03058103975535165,-1.0,-0.5871559633027523,2003,3,28.61,114.8,14,86.2,2,64.7,266,-0.023,224,7.08,56,105.5,66,98.4,48,-8.24,310,1338.0,2003,179,-1.16,104.7,118,105.9,238,67.6,134,0.049,61,-7.45,282,98.9,261,106.3,294,2.39,99,1447.0
2003,1345,1261,1,0.3333333333333333,0.25,0.9333333333333332,0.6428571428571429,0.25,0.6,0.8888888888888888,0.6774193548387096,65.77777777777777,-6.888888888888888,61.0,-7.5,78.2,18.266666666666666,71.75,6.5,66.75,-3.125,72.4,5.6,76.33333333333333,17.61111111111111,73.2258064516129,10.322580645161288,23.75,54.39285714285714,5.107142857142857,15.5,19.142857142857142,25.5,10.392857142857142,23.464285714285715,12.25,13.821428571428573,7.178571428571429,2.9285714285714284,19.821428571428573,0.4349954993396589,0.31842316744102456,0.7473583941260247,26.806451612903228,55.064516129032256,6.741935483870968,17.580645161290324,12.870967741935484,19.870967741935484,10.612903225806454,24.516129032258068,16.387096774193548,13.870967741935484,8.0,4.161290322580645,16.35483870967742,0.4883124373513528,0.3752205805635369,0.643664340118408,0.10091743119266056,327.0,60.0,21.0,11.406813078830767,34.5,-0.08256880733944955,-1.0,0.03363914373088685,327.0,40.0,11.0,8.807152437986645,28.785714285714285,-0.05504587155963303,-1.0,0.06727828746177371,2003,27,17.42,107.0,87,89.6,11,69.3,71,-0.012,194,9.53,17,107.6,6,98.0,36,4.87,55,1345.0,2003,23,18.15,111.0,33,92.8,24,67.5,140,-0.035,262,6.27,67,104.8,80,98.6,55,-8.36,311,1261.0
2003,1393,1264,1,0.6666666666666666,0.3333333333333333,1.0,0.8275862068965517,0.8,0.8,0.7777777777777778,0.7931034482758621,73.8888888888889,0.7777777777777778,68.0,-5.0,85.52941176470588,17.88235294117647,80.10344827586206,10.20689655172414,78.2,8.066666666666666,72.8,4.4,74.66666666666667,11.222222222222221,76.17241379310343,8.413793103448276,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.62068965517241,14.310344827586205,26.896551724137932,14.965517241379311,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,0.4721131205008541,0.33913370667267323,0.6878244393904428,25.931034482758623,57.55172413793103,5.517241379310344,15.827586206896553,18.793103448275858,23.896551724137932,11.310344827586205,23.310344827586214,13.862068965517242,14.20689655172414,9.172413793103447,3.896551724137931,21.931034482758623,0.4530198552665562,0.34521651234974154,0.7884381088282693,0.06116207951070336,327.0,57.0,16.0,10.373253858090797,31.285714285714285,-0.039755351681957186,-1.0,0.27522935779816515,327.0,139.0,85.0,16.775341663050796,105.78571428571428,-0.1498470948012232,-1.0,-0.2140672782874618,2003,8,23.28,114.4,17,91.1,14,71.0,32,0.083,16,10.32,10,106.6,34,96.3,4,-3.63,242,1393.0,2003,68,10.04,105.5,106,95.4,52,68.1,117,0.014,125,-1.71,184,101.7,182,103.4,202,2.52,94,1264.0
2003,1400,1421,1,0.5555555555555556,0.6,1.0,0.7857142857142857,0.125,1.0,0.8333333333333334,0.4482758620689655,79.77777777777777,1.8888888888888888,85.6,2.8,75.85714285714286,18.142857142857142,78.85714285714286,10.178571428571429,64.75,-15.75,81.0,1.0,79.0,3.4166666666666665,71.20689655172414,-7.241379310344827,28.0,62.42857142857143,5.857142857142858,16.785714285714285,17.0,23.785714285714285,16.178571428571427,26.142857142857146,14.5,13.428571428571427,6.392857142857142,3.8571428571428568,20.357142857142858,0.4489401381464289,0.3492078469562822,0.7156421549513592,24.37931034482759,56.793103448275865,6.482758620689656,18.0,15.965517241379311,20.931034482758623,12.275862068965518,23.17241379310345,13.034482758620689,16.206896551724142,7.068965517241379,3.0,19.103448275862068,0.4327684296107408,0.3634940599052002,0.7661421288555388,0.024464831804281342,327.0,22.0,8.0,4.195759240518407,12.714285714285715,-0.024464831804281342,-1.0,0.8501529051987767,327.0,296.0,214.0,25.95103165494668,267.92857142857144,0.08868501529051986,-1.0,-0.8256880733944953,2003,7,23.49,119.3,3,95.8,58,69.4,67,-0.009000000000000001,188,10.36,9,107.1,16,96.7,7,2.16,104,1400.0,2003,283,-12.35,101.2,187,113.5,319,68.0,118,0.119,5,-6.45,272,98.3,272,104.7,262,11.61,11,1421.0
